,date,gender,age,lat,lng,url
3452,2013-03-29,M,17.0,34.0501713,-118.2419714,http://www.lapdonline.org/march_2013/news_view/53280
3453,2013-03-29,M,32.0,40.6501038,-73.9495823,http://www.nypost.com/p/news/local/brooklyn/precinct_crasher_is_dead_YYUHPvfd1adB2YiugtrbtN
3454,2013-03-29,M,20.0,35.1490215,-90.0516285,http://wreg.com/2013/03/29/woman-describes-boyfriends-dying-moments-after-shooting/
3455,2013-03-29,M,39.0,33.7490987,-84.3901849,http://www.examiner.com/article/suspect-arrested-almost-a-month-after-man-found-shot-to-death-his-vehicle
3456,2013-03-29,M,21.0,39.1146799,-94.7495246,http://homicide.kansascity.com/victims/208/
3457,2013-03-29,F,32.0,32.4609764,-84.9877094,http://www.wtvm.com/story/21832369/police-searching-for-suspect-in-recent-murder
3458,2013-03-29,M,32.0,36.145204,-115.1611806,http://www.fox5vegas.com/story/21833161/police-vegas-man-shot-wife-killed-self
3459,2013-03-29,F,32.0,36.145204,-115.1611806,http://www.fox5vegas.com/story/21833161/police-vegas-man-shot-wife-killed-self
3460,2013-03-29,M,19.0,44.3633173,-98.2142572,http://www.plainsman.com/v2_news_articles.php?heading=0
3461,2013-03-29,M,41.0,33.361168,-112.121302167105,http://www.kptv.com/story/17293626/man-shot-to-death-at-phoenix-apartment
3462,2013-03-29,M,21.0,39.0844687,-94.5630298,http://homicide.kansascity.com/victims/208/
3463,2013-03-29,M,,42.3486635,-83.0567375,https://sites.google.com/site/chamgreensite/home/detriot-homicides/march-2013/march-29-2013-detroit-24-hour-major-crime-summary-report
3464,2013-03-29,M,,35.9556924,-80.0053176,http://www.news-record.com/news/crime/article_802d2786-f070-11e2-9a8f-0019bb30f31a.html
3465,2013-03-29,M,49.0,32.7801052,-96.8000082,http://crimeblog.dallasnews.com/2013/09/feds-slain-dallas-man-had-900000-stashed-in-safes-28-million-in-narcotics-sales-recorded-on-detailed-ledgers.html/
3466,2013-03-30,F,23.0,34.6182199,-79.0086425,http://www.wral.com/woman-found-shot-to-death-along-lumberton-road/12294414/
3467,2013-03-30,F,46.0,47.4873895,-117.5757622,http://www.spokesman.com/stories/2013/apr/02/authorities-identify-woman-found-dead-cheney/
3468,2013-03-30,M,66.0,47.4873895,-117.5757622,http://www.spokesman.com/stories/2013/apr/02/authorities-identify-woman-found-dead-cheney/
3469,2013-03-30,M,21.0,40.4595132,-80.0772776,http://pittsburgh.cbslocal.com/2013/03/31/police-investigating-fatal-sheraden-shooting/
3470,2013-03-30,M,21.0,40.4211798,-79.7881025,http://www.post-gazette.com/stories/local/neighborhoods-east/monroeville-man-found-shot-to-death-in-apartment-building-681464/
3471,2013-03-30,M,,38.3031837,-77.4605399,http://www.dailyprogress.com/starexponent/news/local_news/culpeper-man-dies-in-spotsylvania-drive-by-shooting/article_9ae304aa-9a27-11e2-a4b6-0019bb30f31a.html
3472,2013-03-30,M,33.0,41.30729,-72.9257003,http://www.nhregister.com/20130811/waterbury-man-fatally-shot-at-new-haven-nightclub-was-celebrating-his-22nd-birthday
3473,2013-03-30,M,19.0,37.7789601,-122.419199,http://www.oregonlive.com/portland/index.ssf/2013/03/lewis_clark_football_player_sh.html
3474,2013-03-30,M,24.0,33.300858,-111.972169468637,http://www.myfoxphoenix.com/story/21834528/2013/03/30/ois-phoenix
3475,2013-03-30,M,19.0,37.0763341,-120.1929487,http://www.thechowchillanews.com/2013/04/10/43162/arrests-made-in-fairmead-homicide.html
3476,2013-03-30,M,,39.7683795,-86.1580447,http://www.wishtv.com/dpp/news/crime/person-shot-killed-on-east-side
3477,2013-03-30,M,54.0,28.0836269,-80.6081089,http://www.clickorlando.com/news/Police-Man-shot-killed-after-road-rage-incident/-/1637132/19532242/-/13kx4ixz/-/index.html
3478,2013-03-30,F,25.0,41.4871888,-81.6778691,http://www.wkyc.com/news/article/292253/45/Cleveland-Hts-One-dead-after-shooting-at-IHOP
3479,2013-03-30,M,33.0,34.909808,-87.7436397,http://www.cullmantimes.com/local/x1340803436/Fairview-shooting-victim-s-name-confirmed
3480,2013-03-30,M,17.0,34.0536781,-118.2427025,http://projects.latimes.com/homicide/post/kevin-darran-tatum/
3481,2013-03-30,M,43.0,30.8463055,-93.2890528,http://www.kplctv.com/story/21836037/deridder-police-make-two-arrests-in-overnight-fatal-shooting
3482,2013-03-30,M,63.0,32.74630795,-96.4516126964338,http://usnews.nbcnews.com/_news/2013/03/30/17534219-district-attorney-wife-found-dead-in-texas-county-where-assistant-da-was-shot-police-say?lite
3483,2013-03-30,F,65.0,32.74630795,-96.4516126964338,http://usnews.nbcnews.com/_news/2013/03/30/17534219-district-attorney-wife-found-dead-in-texas-county-where-assistant-da-was-shot-police-say?lite
3484,2013-03-30,F,26.0,39.952335,-75.163789,http://www.philly.com/philly/blogs/dncrime/Cops-Beaus-accidental-shooting-of-girlfriend-is-murder.html
3485,2013-03-30,M,46.0,35.750376,-119.324115526073,http://www.bakersfieldnow.com/news/local/Police-Officer-shoots-man-stabbing-woman-in-the-face-200755161.html
3486,2013-03-30,M,50.0,33.300858,-111.972169468637,http://www.azcentral.com/community/phoenix/articles/20130330man-dies-gunfight-escalates.html
3487,2013-03-30,M,14.0,39.1078505,-94.7343196,http://www.kctv5.com/story/21838605/teen-14-fatally-shot-as-police-search-for-suspects
3488,2013-03-30,M,29.0,27.6387163,-80.3975399,http://www.tcpalm.com/news/2013/mar/30/vero-beach-man-dies-after-early-saturday-morning-s/
3489,2013-03-30,M,19.0,47.6038321,-122.3300624,http://www.kirotv.com/news/news/police-man-shot-several-times-central-district/nW7xX/
3490,2013-03-30,M,33.0,38.8951148,-77.0363716,http://www.washingtonpost.com/local/local-digest-woman-is-attacked-on-metro-bus-northeast-man-is-shot-dead/2013/03/30/863f6c4a-9965-11e2-814b-063623d80a60_story.html
3491,2013-03-30,M,89.0,40.1105875,-88.2072697,http://www.news-gazette.com/news/courts-police-and-fire/2013-03-30/urbana-mans-death-apparent-suicide.html
3492,2013-03-30,M,31.0,41.525031,-88.0817252,"http://www.chicagotribune.com/news/local/breaking/chi-joliet-crime-shooting,0,5043318.story"
3493,2013-03-30,M,63.0,35.6521754,-118.3224811,http://abclocal.go.com/kfsn/story?id=9046331
3494,2013-03-30,M,,37.8043808,-122.2708166,http://www.utsandiego.com/news/2013/mar/31/suspect-dies-deputy-hurt-after-oakland-stop/
3495,2013-03-30,M,18.0,37.353364,-120.603307202474,http://www.modbee.com/2013/04/05/2655247/merced-mom-speaks-out-about-shooting.html
3496,2013-03-30,F,16.0,37.353364,-120.603307202474,http://www.modbee.com/2013/04/02/2651189/mom-shooter-took-innocent-life.html
3497,2013-03-30,M,20.0,38.6272733,-90.1978889,http://fox2now.com/2013/03/31/st-louis-man-shot-and-killed-at-riverview-plaza/
3498,2013-03-30,M,52.0,37.9577016,-121.2907796,http://www.news10.net/news/article/238778/2/Police-Security-guard-shoots-and-kills-man-armed-with-baton
3499,2013-03-30,F,4.0,25.7742658,-80.1936589,http://www.wsvn.com/news/articles/local/21010246332845/family-and-friends-mourn-death-of-little-girl-shot-in-car/
3500,2013-03-30,M,25.0,29.8340363,-95.38663296072279,http://www.chron.com/news/houston-texas/houston/article/Man-shot-to-death-outside-north-Harris-County-4398731.php
3501,2013-03-30,F,55.0,33.683504,-78.9983676,http://www.wbtw.com/story/21835611/two-bodies-found-in-socastee-area
3502,2013-03-30,M,57.0,33.683504,-78.9983676,http://www.wbtw.com/story/21835611/two-bodies-found-in-socastee-area
3503,2013-03-30,M,19.0,37.353364,-120.603307202474,http://www.modbee.com/2013/04/05/2655247/merced-mom-speaks-out-about-shooting.html
3504,2013-03-30,M,39.0,26.1223084,-80.1433786,http://articles.sun-sentinel.com/2013-03-31/news/sfl-man-shot-behind-liquor-store-20130331_1_liquor-store-waiting-vehicle-suspect
3505,2013-03-30,M,65.0,41.0799898,-85.1386015,http://www.indianasnewscenter.com/news/local/2-Dead-After-5-Shootings-Over-Weekend-200876431.html
3506,2013-03-30,M,19.0,41.8756208,-87.6243706,"http://www.chicagotribune.com/news/local/breaking/chi-overnight-violence-20130331,0,3623026.story"
3507,2013-03-30,M,49.0,40.1103542,-79.0689168,http://www.tribune-democrat.com/local/x1340802690/In-brief-Man-kills-himself-after-car-chase-police-say
3508,2013-03-30,M,36.0,30.2813059,-89.8175651,http://www.katc.com/news/update-man-shoots-woman-kills-self-in-bayou-vistal-hotel/
3509,2013-03-30,M,,34.4613021,-114.3294255,http://azdailysun.com/news/local/crime-and-courts/grazing-dispute-on-rez-kills-two/article_98c22397-2332-5647-a5fd-bb2599941d09.html
3510,2013-03-30,M,,34.4613021,-114.3294255,http://azdailysun.com/news/local/crime-and-courts/grazing-dispute-on-rez-kills-two/article_98c22397-2332-5647-a5fd-bb2599941d09.html
3511,2013-03-30,M,17.0,29.9682672,-95.530660006044,http://www.houstongovnewsroom.org/go/doc/2155/1737183/
3512,2013-03-31,M,,41.6021292,-87.3371372,http://www.nwitimes.com/news/local/lake/gary/police-man-found-dead-after-gary-blaze-was-shot-to/article_6b8ef178-2758-52d5-8d23-367d43b254e9.html
3513,2013-03-31,M,23.0,36.730738,-119.699200933824,http://www.fresnobee.com/2013/10/29/3579181/fresno-gang-member-will-stand.html
3514,2013-03-31,M,,44.0487342,-123.3509294,http://www.katu.com/news/local/Man-stopped-by-police-shoots-self-dead-200810111.html
3515,2013-03-31,M,35.0,35.7979355,-78.6118311,http://www.wral.com/police-activity-closes-two-lanes-of-i-540-east/12287561/
3516,2013-03-31,M,29.0,29.8988258,-93.9287815,http://www.beaumontenterprise.com/news/article/PAPD-investigating-gunfight-one-dead-4398220.php
3517,2013-03-31,M,28.0,40.8531731,-73.8613799,http://bronx.news12.com/news/craig-brewington-28-found-shot-to-death-in-allerton-apartment-on-barker-avenue-1.4966486
3518,2013-03-31,F,65.0,34.1031775,-118.052829032497,http://ktla.com/2013/04/01/retired-temple-city-woman-found-dead-in-her-home/
3519,2013-03-31,M,52.0,41.8650534,-80.7898089,http://www.wkyc.com/news/article/292378/33/Ashtabula-One-shot-and-killed-at-church
3520,2013-03-31,M,44.0,30.1733046,-95.5047303,http://www.khou.com/news/crime/Hit-and-run-suspect-shot-to-death-by-deputy-in-The-Woodlands-200788331.html
3521,2013-03-31,F,60.0,35.8607136,-77.3862562,http://myfox8.com/2013/03/31/winston-salem-woman-shot-and-killed-by-state-troopers-after-pursuit/
3522,2013-03-31,M,23.0,30.350177,-97.5711440508783,http://www.austintexas.gov/news/murder-5-1
3523,2013-03-31,M,21.0,39.952335,-75.163789,http://www.nbcphiladelphia.com/news/local/Home-Intruder-Shooting-200786881.html
3524,2013-03-31,M,32.0,30.3321838,-81.655651,http://www.firstcoastnews.com/topstories/article/306562/483/Man-shot-and-killed-early-Sunday-morning-
3525,2013-03-31,F,33.0,42.4733689,-83.2218731,http://detroit.cbslocal.com/2013/06/21/southfield-police-make-arrest-in-fatal-nightclub-shooting/
3526,2013-03-31,M,4.0,30.7707735,-88.1359866474208,http://blog.al.com/live/2013/04/4-year-old_boy_killed_easter_s.html
3527,2013-03-31,M,31.0,37.8043808,-122.2708166,http://www.mercurynews.com/breaking-news/ci_22982299/police-identify-man-fatally-shot-last-weekend-oakland
3528,2013-03-31,M,28.0,39.2846027,-76.62047203423779,http://data.baltimoresun.com/homicides/victim/1498/
3529,2013-03-31,M,26.0,42.3604823,-71.0595678,http://bostonherald.com/news_opinion/local_coverage/2013/03/man_shot_to_death_in_jamaica_plain
3530,2013-03-31,F,24.0,28.7207785,-82.3080582924862,http://www.myfoxtampabay.com/story/21840506/inverness-woman-shot-and-killed-manhunt-for-suspect-continues
3531,2013-03-31,F,20.0,35.1490215,-90.0516285,http://www.localmemphis.com/mostpopular/story/Boyfriend-Charged-in-Fatal-Accidental-Shooting/d/story/3DaL4leKmUqYzYbntJd_ug
3532,2013-03-31,M,45.0,39.779781,-84.1241047,http://www.whiotv.com/news/news/crime-law/person-shot-while-on-the-phone-with-911/nW8MN/
3533,2013-03-31,M,22.0,41.765599,-72.69058562930721,http://articles.courant.com/2013-04-01/news/hc-hartford-shoot-0331-20130331_1_gunshot-wound-barbour-street-sandy-hook-promise
3534,2013-03-31,M,40.0,32.4357843,-80.7242883,http://www.islandpacket.com/2013/04/01/2444623/man-shot-to-death-sunday-in-burton.html
3535,2013-03-31,M,42.0,33.300858,-111.972169468637,http://www.abc15.com/dpp/news/region_phoenix_metro/central_phoenix/PD-Phoenix-man-shot-by-brother-in-law
3536,2013-03-31,M,25.0,32.4609764,-84.9877094,http://www.wtvm.com/story/21839313/breaking-news-man-shot-and-killed-in-south-columbus
3537,2013-03-31,M,23.0,47.3073905,-122.229805,http://seattletimes.com/html/localnews/2020684182_tavernshootingxml.html
3538,2013-03-31,M,21.0,47.3073905,-122.229805,http://seattletimes.com/html/localnews/2020684182_tavernshootingxml.html
3539,2013-03-31,M,26.0,47.3073905,-122.229805,http://www.auburn-reporter.com/news/200794011.html
3540,2013-03-31,M,57.0,34.0501713,-118.2419714,http://projects.latimes.com/homicide/post/gregory-delonzo-johnson/
3541,2013-03-31,M,53.0,43.863845,-122.749256472778,http://www.kcfmradio.com/?p=11345
3542,2013-03-31,F,29.0,39.952335,-75.163789,http://www.philly.com/philly/blogs/dncrime/Police-identify-Spring-Garden-murder-suicide-victims.html
3543,2013-03-31,M,30.0,39.952335,-75.163789,http://www.philly.com/philly/blogs/dncrime/Police-identify-Spring-Garden-murder-suicide-victims.html
3544,2013-03-31,M,19.0,41.0799898,-85.1386015,http://www.indianasnewscenter.com/news/local/2-Dead-After-5-Shootings-Over-Weekend-200876431.html
3545,2013-03-31,M,36.0,37.8043808,-122.2708166,http://www.contracostatimes.com/breaking-news/ci_23184566/authorities-identify-last-three-men-fatally-shot-within
3546,2013-03-31,M,37.0,37.8043808,-122.2708166,http://www.mercurynews.com/breaking-news/ci_22982299/police-identify-man-fatally-shot-last-weekend-oakland
3547,2013-03-31,M,45.0,34.074864,-81.4841699,http://www.wltx.com/news/article/230361/2/Saluda-Mayor-Found-Dead-of-Self-Inflicted-Gunshot-Wound
3548,2013-03-31,F,70.0,41.9667656,-71.4328363,http://www.wpri.com/dpp/news/local_news/blackstone/cumberland-easter-murder-suicide-couple-id-roland-maria-bouvier
3549,2013-03-31,M,73.0,41.9667656,-71.4328363,http://www.wpri.com/dpp/news/local_news/blackstone/cumberland-easter-murder-suicide-couple-id-roland-maria-bouvier
3550,2013-03-31,M,87.0,41.3683798,-82.1076486,http://chronicle.northcoastnow.com/2013/04/02/shooting-of-elderly-man-ruled-suicide/
3551,2013-03-31,M,26.0,42.3486635,-83.0567375,https://sites.google.com/site/chamgreensite/home/detriot-homicides/march-2013/march-31-2013-detroit-24-hour-major-crime-summary-report
3552,2013-03-31,M,49.0,30.7707735,-88.1359866474208,http://blog.al.com/live/2013/04/man_killed_in_prichard_shootin.html
3553,2013-03-31,M,28.0,42.224867,-121.7816704,http://www.oregonlive.com/pacific-northwest-news/index.ssf/2013/04/man_wanted_for_klamath_falls_s.html
3554,2013-04-01,M,34.0,39.2908608,-76.6108073,http://data.baltimoresun.com/homicides/victim/1500/
3555,2013-04-01,F,31.0,33.361168,-112.121302167105,http://www.kpho.com/story/21854663/mcso-looking-for-suspect-in-aguila-shooting-death
3556,2013-04-01,M,29.0,27.4989278,-82.5748194,http://www.heraldtribune.com/article/20130402/ARTICLE/130409950/2416/NEWS?Title=NEW-Bradenton-man-shot-killed-while-walking
3557,2013-04-01,M,32.0,39.779217,-105.182551222303,http://detroit.cbslocal.com/2013/06/08/no-charges-in-mich-mans-shooting-death-in-colo/
3558,2013-04-01,F,32.0,38.719184,-90.2611199,http://stlouis.cbslocal.com/2013/04/01/woman-killed-near-a-police-station-in-jennings/
3559,2013-04-01,M,35.0,41.4871888,-81.6778691,http://www.cleveland.com/metro/index.ssf/2013/04/cleveland_man_shot_in_the_head.html
3560,2013-04-01,M,48.0,41.8756208,-87.6243706,http://abclocal.go.com/wls/story?section=news/local&id=9052210
3561,2013-04-01,F,20.0,32.343799,-86.27316602329441,http://www.montgomeryadvertiser.com/article/20130406/NEWS01/304060018/Montgomery-police-identify-shooting-victim
3562,2013-04-01,M,18.0,29.9499323,-90.0701156,http://www.nola.com/crime/index.ssf/2013/04/18-year-old_americorps_member.html
3563,2013-04-01,M,37.0,40.6501038,-73.9495823,http://www.nydailynews.com/new-york/brooklyn/li-man-fatally-shot-face-article-1.1304613
3564,2013-04-01,M,,42.3486635,-83.0567375,http://www.1800speakup.org/cspublic/03_caseDetail02.cfm?go=1&cID=1637&ct=&tabnav=1&dt=1
3565,2013-04-01,F,49.0,26.0236064,-80.3412536198487,http://articles.sun-sentinel.com/2013-04-02/news/fl-pines-police-shooting-folo-20130402_1_brower-pembroke-pines-police-officer-involved-shooting
3566,2013-04-01,M,44.0,32.7801052,-96.8000082,http://www.myfoxdfw.com/story/21841887/man-shot-and-killed-in-his-home
3567,2013-04-01,M,24.0,41.8756208,-87.6243706,"http://www.chicagotribune.com/news/local/breaking/chi-person-shot-dead-on-south-side-20130401,0,7936663.story"
3568,2013-04-01,M,55.0,34.9426755,-114.595720917011,http://www.reviewjournal.com/news/crime-courts/two-found-dead-suspected-murder-suicide-northwest-arizona
3569,2013-04-01,M,23.0,39.7391536,-104.9847034,http://www.denverpost.com/breakingnews/ci_22921552/denver-police-investigate-fatal-shooting
3570,2013-04-01,F,56.0,34.9426755,-114.595720917011,http://www.azinews.com/2013/04/02/murder-suicide-in-mohave-valley/
3571,2013-04-02,F,81.0,39.567622,-104.978108652017,http://www.thedenverchannel.com/news/front-range/centennial/son-killed-86-year-old-mom-in-her-centennial-condo-tried-to-kill-himself-sheriffs-office-says
3572,2013-04-02,M,50.0,40.4416941,-79.9900861,http://pittsburgh.cbslocal.com/2013/04/02/man-found-shot-in-carrick/
3573,2013-04-02,M,34.0,37.8043808,-122.2708166,http://www.insidebayarea.com/breaking-news/ci_22965277/tammerlin-drummond-fatal-shooting-paramedic-rattles-oakland-hills?nstrack=sid:441503|met:0000300|cat:0|order:19
3574,2013-04-02,M,28.0,35.0456297,-85.3096801,http://www.timesfreepress.com/news/2013/jul/06/dodds-avenue-shooting-death-puts-bulls/
3575,2013-04-02,M,24.0,36.358703,-92.344744989993,http://www.grantcountybeat.com/index.php/news/news-articles/9939-alleged-killer-of-raul-segura-turrieta-iii-arraigned-this-morning
3576,2013-04-02,F,59.0,41.1457902,-81.5333603,http://www.19actionnews.com/story/22024911/death-penalty-sought-for-teen-who-killed-girlfriends-parents
3577,2013-04-02,M,56.0,41.1457902,-81.5333603,http://www.19actionnews.com/story/22024911/death-penalty-sought-for-teen-who-killed-girlfriends-parents
3578,2013-04-02,M,41.0,34.5959265,-92.4890469,http://www.fox16.com/news/story/Two-Arrested-in-Bryant-Burglary-Attempt-That-Led/d/story/GGLYQGh_mEGVaY7S-b2h_g
3579,2013-04-02,M,23.0,42.3486635,-83.0567375,http://www.wxyz.com/dpp/news/region/detroit/sources-indentify-matthew-joseph-as-man-killed-after-shooting-two-detroit-police-officers
3580,2013-04-02,F,85.0,32.793739,-95.44645739603891,http://murder-suicide.blogspot.com/2013/04/elderly-couple-found-dead-of-gunshot.html
3581,2013-04-02,M,85.0,32.793739,-95.44645739603891,http://www.ketknbc.com/news/quitman-couple-found-dead-tuesday-morning
3582,2013-04-02,M,,42.3486635,-83.0567375,http://www.freep.com/article/20131019/NEWS01/310190109/Shot-police-officer-dies
3583,2013-04-02,M,24.0,39.7683795,-86.1580447,http://www.indystar.com/article/20130403/NEWS02/304030030/
